Date;Open;High;Low;Close;Adj Close;Volume
2018-01-02;187,22999572753906;190,67999267578125;186,74000549316406;188,32000732421875;169,60882568359375;2509300
2018-01-03;188,82000732421875;192,10000610351562;188,3800048828125;190,5800018310547;171,64422607421875;3364400
2018-01-04;192,0;192,3000030517578;187,55999755859375;189,10000610351562;170,31130981445312;3525800
2018-01-05;189,42999267578125;189,67999267578125;186,72000122070312;187,75;169,095458984375;2819000
2018-01-08;187,32000732421875;188,97999572753906;187,25;188,47999572753906;169,75289916992188;1961800
2018-01-09;189,00999450683594;189,3000030517578;186,14999389648438;186,2899932861328;167,78053283691406;2241900
2018-01-10;185,75;186,24000549316406;183,8800048828125;185,4199981689453;166,9969482421875;2609500
2018-01-11;185,42999267578125;190,6699981689453;185,02999877929688;189,3800048828125;170,56350708007812;4678600
2018-01-12;190,10000610351562;192,17999267578125;190,0;191,83999633789062;172,77903747558594;3499500
2018-01-16;192,35000610351562;192,83999633789062;190,88999938964844;191,52999877929688;172,4998779296875;2006600
2018-01-17;192,52999877929688;192,55999755859375;191,33999633789062;192,2899932861328;173,1843719482422;2585200
2018-01-18;192,22999572753906;193,02999877929688;191,22000122070312;191,50999450683594;172,48184204101562;1908000
2018-01-19;191,7100067138672;192,63999938964844;191,16000366210938;192,2899932861328;173,1843719482422;2353800
2018-01-22;192,5;194,75999450683594;192,05999755859375;194,3800048828125;175,06668090820312;3009100
2018-01-23;193,61000061035156;194,10000610351562;192,07000732421875;193,4199981689453;174,20211791992188;2316400
2018-01-24;194,42999267578125;194,75;191,92999267578125;194,24000549316406;174,9405975341797;2799200
2018-01-25;195,0;198,4499969482422;194,74000549316406;197,9499969482422;178,28196716308594;3558700
2018-01-26;197,75;199,22999572753906;195,69000244140625;198,91000366210938;179,1466064453125;2756200
2018-01-29;198,3699951171875;199,8800048828125;197,55999755859375;198,32000732421875;178,61524963378906;2031100
2018-01-30;197,58999633789062;198,7899932861328;196,0800018310547;197,91000366210938;178,2459259033203;2285000
2018-01-31;197,44000244140625;198,47000122070312;194,10000610351562;194,8699951171875;175,50802612304688;2682300
2018-02-01;193,41000366210938;195,39999389648438;192,44000244140625;193,47000122070312;174,24713134765625;2096600
2018-02-02;191,25;193,60000610351562;190,8000030517578;190,99000549316406;172,01351928710938;2386600
2018-02-05;190,66000366210938;192,10000610351562;182,52999877929688;182,77000427246094;164,6102752685547;3407200
2018-02-06;178,91000366210938;185,24000549316406;176,1999969482422;185,00999450683594;166,62767028808594;4067900
2018-02-07;184,60000610351562;186,19000244140625;183,07000732421875;183,19000244140625;164,988525390625;2594800
2018-02-08;184,50999450683594;184,50999450683594;178,52999877929688;178,61000061035156;160,86358642578125;3013200
2018-02-09;179,77999877929688;182,07000732421875;175,7899932861328;180,72000122070312;162,7639617919922;2777200
2018-02-12;181,83999633789062;183,25999450683594;180,3800048828125;181,05999755859375;163,07017517089844;1596200
2018-02-13;180,22000122070312;184,60000610351562;180,0500030517578;184,14999389648438;165,85316467285156;2123900
2018-02-14;182,7100067138672;188,47999572753906;182,30999755859375;187,35000610351562;168,73519897460938;2191000
2018-02-15;188,08999633789062;191,7100067138672;186,57000732421875;191,47999572753906;172,91632080078125;2072900
2018-02-16;191,4499969482422;194,6199951171875;191,0399932861328;191,55999755859375;172,9885711669922;1969300
2018-02-20;189,8699951171875;191,47999572753906;187,6300048828125;188,1199951171875;169,88209533691406;2202100
2018-02-21;188,52999877929688;189,13999938964844;185,69000244140625;185,75;167,7418212890625;1747200
2018-02-22;186,35000610351562;188,3300018310547;185,66000366210938;186,58999633789062;168,5004119873047;1360100
2018-02-23;187,8300018310547;189,85000610351562;185,91000366210938;189,80999755859375;171,40818786621094;1561700
2018-02-26;190,10000610351562;193,10000610351562;189,92999267578125;192,80999755859375;174,11737060546875;1852400
2018-02-27;193,4499969482422;195,52000427246094;190,10000610351562;190,10000610351562;171,6700897216797;2170400
2018-02-28;191,60000610351562;193,75999450683594;190,88999938964844;190,89999389648438;172,39254760742188;2179800
2018-03-01;191,30999755859375;192,99000549316406;187,32000732421875;189,02999877929688;170,70384216308594;2447700
2018-03-02;187,47999572753906;190,38999938964844;187,22000122070312;189,3300018310547;170,97474670410156;2275900
2018-03-05;188,4499969482422;191,97999572753906;187,5;191,47999572753906;172,91632080078125;2155800
2018-03-06;192,13999938964844;192,25;190,07000732421875;191,4600067138672;172,8983154296875;2458700
2018-03-07;189,2100067138672;189,75;184,77999877929688;187,36000061035156;169,1957550048828;5157100
2018-03-08;186,19000244140625;186,35000610351562;183,0800018310547;185,69000244140625;167,6876678466797;6061500
2018-03-09;186,5;188,63999938964844;184,22000122070312;188,5800018310547;170,29747009277344;3288100
2018-03-12;188,27000427246094;190,10000610351562;187,5500030517578;189,3699951171875;171,01089477539062;2394100
2018-03-13;190,0500030517578;190,1199951171875;186,8000030517578;187,4600067138672;169,2860870361328;1964300
2018-03-14;188,77999877929688;189,00999450683594;183,5;184,6300048828125;166,73045349121094;2866000
2018-03-15;184,82000732421875;186,57000732421875;184,16000366210938;185,50999450683594;167,52508544921875;1811300
2018-03-16;186,17999267578125;186,25;184,47000122070312;185,8699951171875;167,85015869140625;3569400
2018-03-19;185,6300048828125;185,97999572753906;182,80999755859375;184,14999389648438;166,2969512939453;2493200
